instance_id,event_id,er_index,role,resource_type_ref,reference_resource_id,workload
US-WS-09,Marketing2_0_1,1,1,Room,,
US-WS-09,Marketing2_0_2,1,1,Room,,
US-WS-09,Marketing2_1_1,1,1,Room,,
US-WS-09,Marketing2_1_2,1,1,Room,,
US-WS-09,InformationTechnology1_0_1,1,1,Room,,
US-WS-09,InformationTechnology1_1_1,1,1,Room,,
US-WS-09,InformationTechnology1_2_1,1,1,Room,,
US-WS-09,InformationTechnology1_3_1,1,1,Room,,
US-WS-09,Digitools_0_1,1,1,Room,,
US-WS-09,Digitools_1_1,1,1,Room,,
US-WS-09,Digitools_2_1,1,1,Room,,
US-WS-09,Accounting-Begining_0_1,1,1,Room,,
US-WS-09,Accounting-Advanced(H)_0_1,1,1,Room,,
US-WS-09,WebDesign_0_1,1,1,Room,,
US-WS-09,WebDesign_0_2,1,1,Room,,
US-WS-09,ReadingWorkshop1_0_1,1,1,Room,,
US-WS-09,ReadingWorkshop1_0_2,1,1,Room,,
US-WS-09,ReadingWorkshop1_0_3,1,1,Room,,
US-WS-09,ReadingWorkshop1_0_4,1,1,Room,,
US-WS-09,ReadingWorkshop4_0_1,1,1,Room,,
US-WS-09,English9_0_1,1,1,Room,,
US-WS-09,English9_0_2,1,1,Room,,
US-WS-09,English9_1_1,1,1,Room,,
US-WS-09,English9_1_2,1,1,Room,,
US-WS-09,English9_2_1,1,1,Room,,
US-WS-09,English9_2_2,1,1,Room,,
US-WS-09,English9_3_1,1,1,Room,,
US-WS-09,English9_3_2,1,1,Room,,
US-WS-09,English9_4_1,1,1,Room,,
US-WS-09,English9_4_2,1,1,Room,,
US-WS-09,English9_5_1,1,1,Room,,
US-WS-09,English9_5_2,1,1,Room,,
US-WS-09,English9_6_1,1,1,Room,,
US-WS-09,English9_6_2,1,1,Room,,
US-WS-09,ReadingWorkshop2_0_1,1,1,Room,,
US-WS-09,ReadingWorkshop3_0_1,1,1,Room,,
US-WS-09,Literature2Basic_0_1,1,1,Room,,
US-WS-09,Literature2Basic_0_2,1,1,Room,,
US-WS-09,Literature2_0_1,1,1,Room,,
US-WS-09,Literature2_0_2,1,1,Room,,
US-WS-09,Literature2_1_1,1,1,Room,,
US-WS-09,Literature2_1_2,1,1,Room,,
US-WS-09,Literature2_2_1,1,1,Room,,
US-WS-09,Literature2_2_2,1,1,Room,,
US-WS-09,Literature2_3_1,1,1,Room,,
US-WS-09,Literature2_3_2,1,1,Room,,
US-WS-09,Literature2_4_1,1,1,Room,,
US-WS-09,Literature2_4_2,1,1,Room,,
US-WS-09,AmericanLiterature2_0_1,1,1,Room,,
US-WS-09,AmericanLiterature2_0_2,1,1,Room,,
US-WS-09,AmericanLiterature2_1_1,1,1,Room,,
US-WS-09,AmericanLiterature2_1_2,1,1,Room,,
US-WS-09,AmericanLiterature2_2_1,1,1,Room,,
US-WS-09,AmericanLiterature2_2_2,1,1,Room,,
US-WS-09,AmericanLiterature2_3_1,1,1,Room,,
US-WS-09,AmericanLiterature2_3_2,1,1,Room,,
US-WS-09,AmericanLiterature2_4_1,1,1,Room,,
US-WS-09,AmericanLiterature2_4_2,1,1,Room,,
US-WS-09,Literature2(H)_0_1,1,1,Room,,
US-WS-09,Literature2(H)_0_2,1,1,Room,,
US-WS-09,Literature2(H)_1_1,1,1,Room,,
US-WS-09,Literature2(H)_1_2,1,1,Room,,
US-WS-09,Literature2(H)_2_1,1,1,Room,,
US-WS-09,Literature2(H)_2_2,1,1,Room,,
US-WS-09,AmericanLiterature2(H)_0_1,1,1,Room,,
US-WS-09,AmericanLiterature2(H)_0_2,1,1,Room,,
US-WS-09,AmericanLiterature2(H)_0_3,1,1,Room,,
US-WS-09,AmericanLiterature2(H)_1_1,1,1,Room,,
US-WS-09,AmericanLiterature2(H)_1_2,1,1,Room,,
US-WS-09,AmericanLiterature2(H)_1_3,1,1,Room,,
US-WS-09,AmericanLiterature2(H)_2_1,1,1,Room,,
US-WS-09,AmericanLiterature2(H)_2_2,1,1,Room,,
US-WS-09,AmericanLiterature2(H)_2_3,1,1,Room,,
US-WS-09,AmericanLiterature2(H)_3_1,1,1,Room,,
US-WS-09,AmericanLiterature2(H)_3_2,1,1,Room,,
US-WS-09,AmericanLiterature2(H)_3_3,1,1,Room,,
US-WS-09,English12S2_0_1,1,1,Room,,
US-WS-09,English12S2_0_2,1,1,Room,,
US-WS-09,English12S2_0_3,1,1,Room,,
US-WS-09,English12S2_0_4,1,1,Room,,
US-WS-09,CreativeWriting_0_1,1,1,Room,,
US-WS-09,CreativeWriting_0_2,1,1,Room,,
US-WS-09,Humanities_0_1,1,1,Room,,
US-WS-09,Humanities_0_2,1,1,Room,,
US-WS-09,Humanities_1_1,1,1,Room,,
US-WS-09,Humanities_1_2,1,1,Room,,
US-WS-09,Humanities_2_1,1,1,Room,,
US-WS-09,Humanities_2_2,1,1,Room,,
US-WS-09,Humanities_3_1,1,1,Room,,
US-WS-09,Humanities_3_2,1,1,Room,,
US-WS-09,CompositionAP_0_1,1,1,Room,,
US-WS-09,CompositionAP_0_2,1,1,Room,,
US-WS-09,CompositionAP_0_3,1,1,Room,,
US-WS-09,CompositionAP_1_1,1,1,Room,,
US-WS-09,CompositionAP_1_2,1,1,Room,,
US-WS-09,CompositionAP_1_3,1,1,Room,,
US-WS-09,CompositionAP_2_1,1,1,Room,,
US-WS-09,CompositionAP_2_2,1,1,Room,,
US-WS-09,CompositionAP_2_3,1,1,Room,,
US-WS-09,CompositionAP_3_1,1,1,Room,,
US-WS-09,CompositionAP_3_2,1,1,Room,,
US-WS-09,CompositionAP_3_3,1,1,Room,,
US-WS-09,CompositionAP_4_1,1,1,Room,,
US-WS-09,CompositionAP_4_2,1,1,Room,,
US-WS-09,CompositionAP_4_3,1,1,Room,,
US-WS-09,CompositionAP_5_1,1,1,Room,,
US-WS-09,CompositionAP_5_2,1,1,Room,,
US-WS-09,CompositionAP_5_3,1,1,Room,,
US-WS-09,Theater_0_1,1,1,Room,,
US-WS-09,Theater2_0_1,1,1,Room,,
US-WS-09,Theater2_0_2,1,1,Room,,
US-WS-09,Theater4_0_1,1,1,Room,,
US-WS-09,Composition_0_1,1,1,Room,,
US-WS-09,Composition_0_2,1,1,Room,,
US-WS-09,Composition_1_1,1,1,Room,,
US-WS-09,Composition_1_2,1,1,Room,,
US-WS-09,Composition_2_1,1,1,Room,,
US-WS-09,Composition_2_2,1,1,Room,,
US-WS-09,Composition_3_1,1,1,Room,,
US-WS-09,Composition_3_2,1,1,Room,,
US-WS-09,Composition_4_1,1,1,Room,,
US-WS-09,Composition_4_2,1,1,Room,,
US-WS-09,Composition_5_1,1,1,Room,,
US-WS-09,Composition_5_2,1,1,Room,,
US-WS-09,Photojournalism_0_1,1,1,Room,,
US-WS-09,Photojournalism_1_1,1,1,Room,,
US-WS-09,MediaConvergence_0_1,1,1,Room,,
US-WS-09,MediaConvergence_1_1,1,1,Room,,
US-WS-09,EnlgishLiterature2AP_0_1,1,1,Room,,
US-WS-09,EnlgishLiterature2AP_0_2,1,1,Room,,
US-WS-09,EnlgishLiterature2AP_0_3,1,1,Room,,
US-WS-09,MassCommunication_0_1,1,1,Room,,
US-WS-09,MassCommunication_0_2,1,1,Room,,
US-WS-09,MassCommunication_1_1,1,1,Room,,
US-WS-09,MassCommunication_1_2,1,1,Room,,
US-WS-09,Newspaper_0_1,1,1,Room,,
US-WS-09,Newspaper_0_2,1,1,Room,,
US-WS-09,Yearbook_0_1,1,1,Room,,
US-WS-09,Yearbook_0_2,1,1,Room,,
US-WS-09,Magazine_0_1,1,1,Room,,
US-WS-09,Magazine_0_2,1,1,Room,,
US-WS-09,Debate_0_1,1,1,Room,,
US-WS-09,AdvancedDebate_0_1,1,1,Room,,
US-WS-09,T.V.Production1_0_1,1,1,Room,,
US-WS-09,T.V.Production1_0_2,1,1,Room,,
US-WS-09,T.V.Production2_0_1,1,1,Room,,
US-WS-09,T.V.Production2_0_2,1,1,Room,,
US-WS-09,BroadcastTelevision_0_1,1,1,Room,,
US-WS-09,BroadcastTelevision_0_2,1,1,Room,,
US-WS-09,French1_0_1,1,1,Room,,
US-WS-09,French1_0_2,1,1,Room,,
US-WS-09,French2_0_1,1,1,Room,,
US-WS-09,French3_0_1,1,1,Room,,
US-WS-09,French4(H)_0_1,1,1,Room,,
US-WS-09,French5(H)_0_1,1,1,Room,,
US-WS-09,German4_0_1,1,1,Room,,
US-WS-09,German1_0_1,1,1,Room,,
US-WS-09,German2_0_1,1,1,Room,,
US-WS-09,german3_0_1,1,1,Room,,
US-WS-09,German4(H)_0_1,1,1,Room,,
US-WS-09,German5(H)_0_1,1,1,Room,,
US-WS-09,Spanish5AP_0_1,1,1,Room,,
US-WS-09,Spanish5AP_0_2,1,1,Room,,
US-WS-09,Spanish1_0_1,1,1,Room,,
US-WS-09,Spanish1_0_2,1,1,Room,,
US-WS-09,Spanish1_1_1,1,1,Room,,
US-WS-09,Spanish1_1_2,1,1,Room,,
US-WS-09,Spanish1_2_1,1,1,Room,,
US-WS-09,Spanish1_2_2,1,1,Room,,
US-WS-09,Spanish1_3_1,1,1,Room,,
US-WS-09,Spanish1_3_2,1,1,Room,,
US-WS-09,Spanish2_0_1,1,1,Room,,
US-WS-09,Spanish2_1_1,1,1,Room,,
US-WS-09,Spanish2_2_1,1,1,Room,,
US-WS-09,Spanish2_3_1,1,1,Room,,
US-WS-09,Spanish2_4_1,1,1,Room,,
US-WS-09,Spanish3_0_1,1,1,Room,,
US-WS-09,Spanish3_1_1,1,1,Room,,
US-WS-09,Spanish3_2_1,1,1,Room,,
US-WS-09,Spanish3_3_1,1,1,Room,,
US-WS-09,Spanish4(H)_0_1,1,1,Room,,
US-WS-09,Spanish4(H)_1_1,1,1,Room,,
US-WS-09,Spanish4(H)_2_1,1,1,Room,,
US-WS-09,Spanish5(H)_0_1,1,1,Room,,
US-WS-09,Latin1_0_1,1,1,Room,,
US-WS-09,Latin2_0_1,1,1,Room,,
US-WS-09,Latin3_0_1,1,1,Room,,
US-WS-09,Latin4(H)_0_1,1,1,Room,,
US-WS-09,Latin4AP_0_1,1,1,Room,,
US-WS-09,Latin4AP_0_2,1,1,Room,,
US-WS-09,ELLIntensive_0_1,1,1,Room,,
US-WS-09,ELLIntensive_0_2,1,1,Room,,
US-WS-09,ELLIntensive_0_3,1,1,Room,,
US-WS-09,ELLIntensive_0_4,1,1,Room,,
US-WS-09,ELLIntensive_0_5,1,1,Room,,
US-WS-09,ELL1_0_1,1,1,Room,,
US-WS-09,ELL2_0_1,1,1,Room,,
US-WS-09,ELL3_0_1,1,1,Room,,
US-WS-09,ELL4_0_1,1,1,Room,,
US-WS-09,ELL1-A_0_1,1,1,Room,,
US-WS-09,VocabularyEnrichment_0_1,1,1,Room,,
US-WS-09,Foods1_0_1,1,1,Room,,
US-WS-09,Foods1_0_2,1,1,Room,,
US-WS-09,Foods1_0_3,1,1,Room,,
US-WS-09,Foods2_0_1,1,1,Room,,
US-WS-09,Foods2_0_2,1,1,Room,,
US-WS-09,Foods2_0_3,1,1,Room,,
US-WS-09,GlobalFoods_0_1,1,1,Room,,
US-WS-09,GlobalFoods_0_2,1,1,Room,,
US-WS-09,GlobalFoods_1_1,1,1,Room,,
US-WS-09,GlobalFoods_1_2,1,1,Room,,
US-WS-09,ChildDevelopment1_0_1,1,1,Room,,
US-WS-09,ChildDevelopment1_0_2,1,1,Room,,
US-WS-09,HumanBehavior2_0_1,1,1,Room,,
US-WS-09,HumanBehavior2_1_1,1,1,Room,,
US-WS-09,HumanBehavior1_0_1,1,1,Room,,
US-WS-09,HumanBehavior1_0_2,1,1,Room,,
US-WS-09,IntrotoFashion_0_1,1,1,Room,,
US-WS-09,IntrotoFashion_0_2,1,1,Room,,
US-WS-09,IntrotoFashion_0_3,1,1,Room,,
US-WS-09,Fashion1_0_1,1,1,Room,,
US-WS-09,Fashion1_0_2,1,1,Room,,
US-WS-09,Sketching_0_1,1,1,Room,,
US-WS-09,ComputerAidedDesign_0_1,1,1,Room,,
US-WS-09,ComputerAidedDesign_1_1,1,1,Room,,
US-WS-09,Architecture1_0_1,1,1,Room,,
US-WS-09,Architecture2_0_1,1,1,Room,,
US-WS-09,Architecture2_0_2,1,1,Room,,
US-WS-09,WeldingProcesses_0_1,1,1,Room,,
US-WS-09,WeldingProcesses_0_2,1,1,Room,,
US-WS-09,WeldingProcesses_0_3,1,1,Room,,
US-WS-09,WeldingProcesses_1_1,1,1,Room,,
US-WS-09,WeldingProcesses_1_2,1,1,Room,,
US-WS-09,WeldingProcesses_1_3,1,1,Room,,
US-WS-09,Welding-Oxy-acetylene_0_1,1,1,Room,,
US-WS-09,Welding-Oxy-acetylene_0_2,1,1,Room,,
US-WS-09,Welding-Oxy-acetylene_0_3,1,1,Room,,
US-WS-09,Welding-Oxy-acetylene_1_1,1,1,Room,,
US-WS-09,Welding-Oxy-acetylene_1_2,1,1,Room,,
US-WS-09,Welding-Oxy-acetylene_1_3,1,1,Room,,
US-WS-09,Construction_0_1,1,1,Room,,
US-WS-09,Construction_0_2,1,1,Room,,
US-WS-09,Construction_0_3,1,1,Room,,
US-WS-09,WoodProcesses_0_1,1,1,Room,,
US-WS-09,WoodProcesses_0_2,1,1,Room,,
US-WS-09,WoodProcesses_0_3,1,1,Room,,
US-WS-09,Coopcareer-OJT_0_1,1,1,Room,,
US-WS-09,MacintoshTechnician_0_1,1,1,Room,,
US-WS-09,SystemsTechnology_0_1,1,1,Room,,
US-WS-09,Electronics2_0_1,1,1,Room,,
US-WS-09,Computations_0_1,1,1,Room,,
US-WS-09,Computations_0_2,1,1,Room,,
US-WS-09,Pre-Algebra_0_1,1,1,Room,,
US-WS-09,Algebra1(S1)-YearCourse_0_1,1,1,Room,,
US-WS-09,Algebra1(S1)-YearCourse_1_1,1,1,Room,,
US-WS-09,Algebra1(S1)-YearCourse_2_1,1,1,Room,,
US-WS-09,Algebra1Sem2_0_1,1,1,Room,,
US-WS-09,Algebra1Sem2_1_1,1,1,Room,,
US-WS-09,Algebra1Sem2_2_1,1,1,Room,,
US-WS-09,Algebra1Sem2_3_1,1,1,Room,,
US-WS-09,Algebra1Sem2_4_1,1,1,Room,,
US-WS-09,Algebra1(S2)YearCourse_0_1,1,1,Room,,
US-WS-09,BasicGeometrySem2_0_1,1,1,Room,,
US-WS-09,BasicGeometrySem2_1_1,1,1,Room,,
US-WS-09,GeometrySem2_0_1,1,1,Room,,
US-WS-09,GeometrySem2_1_1,1,1,Room,,
US-WS-09,GeometrySem2_2_1,1,1,Room,,
US-WS-09,GeometrySem2_3_1,1,1,Room,,
US-WS-09,Geometry(H)Sem2_0_1,1,1,Room,,
US-WS-09,Geometry(H)Sem2_1_1,1,1,Room,,
US-WS-09,Algebra2Sem2_0_1,1,1,Room,,
US-WS-09,AdvancedAlgebraSem2_0_1,1,1,Room,,
US-WS-09,AdvancedAlgebraSem2_1_1,1,1,Room,,
US-WS-09,AdvancedAlgebraSem2_2_1,1,1,Room,,
US-WS-09,AdvancedAlgebraSem2_3_1,1,1,Room,,
US-WS-09,AdvancedAlgebra(H)Sem2_0_1,1,1,Room,,
US-WS-09,AdvancedAlgebra(H)Sem2_0_2,1,1,Room,,
US-WS-09,AdvancedAlgebra(H)Sem2_1_1,1,1,Room,,
US-WS-09,AdvancedAlgebra(H)Sem2_1_2,1,1,Room,,
US-WS-09,AlgebraTrigonometry_0_1,1,1,Room,,
US-WS-09,AlgebraTrigonometry_1_1,1,1,Room,,
US-WS-09,AlgebraTrigonometry_2_1,1,1,Room,,
US-WS-09,Pre-Calculus_0_1,1,1,Room,,
US-WS-09,Pre-Calculus_0_2,1,1,Room,,
US-WS-09,Pre-Calculus_1_1,1,1,Room,,
US-WS-09,Pre-Calculus_1_2,1,1,Room,,
US-WS-09,Pre-Calculus_2_1,1,1,Room,,
US-WS-09,Pre-Calculus_2_2,1,1,Room,,
US-WS-09,Pre-Calculus(H)_0_1,1,1,Room,,
US-WS-09,Pre-Calculus(H)_0_2,1,1,Room,,
US-WS-09,Pre-Calculus(H)_1_1,1,1,Room,,
US-WS-09,Pre-Calculus(H)_1_2,1,1,Room,,
US-WS-09,ProbabilityStatistics_0_1,1,1,Room,,
US-WS-09,CalculusABAP_0_1,1,1,Room,,
US-WS-09,CalculusABAP_0_2,1,1,Room,,
US-WS-09,CalculusABAP_1_1,1,1,Room,,
US-WS-09,CalculusABAP_1_2,1,1,Room,,
US-WS-09,CalculusBCAP_0_1,1,1,Room,,
US-WS-09,CalculusBCAP_0_2,1,1,Room,,
US-WS-09,IntrotoComputerScience_0_1,1,1,Room,,
US-WS-09,StatisticsAP_0_1,1,1,Room,,
US-WS-09,StatisticsAP_0_2,1,1,Room,,
US-WS-09,StatisticsAP_0_3,1,1,Room,,
US-WS-09,C++Programming_0_1,1,1,Room,,
US-WS-09,ComputerScience(AB)AP_0_1,1,1,Room,,
US-WS-09,PE-HealthyLiving_0_1,1,1,Room,,
US-WS-09,PE-HealthyLiving_0_2,1,1,Room,,
US-WS-09,PE-HealthyLiving_0_3,1,1,Room,,
US-WS-09,PE-HealthyLiving_0_4,1,1,Room,,
US-WS-09,PE-HealthyLiving_1_1,1,1,Room,,
US-WS-09,PE-HealthyLiving_1_2,1,1,Room,,
US-WS-09,PE-HealthyLiving_1_3,1,1,Room,,
US-WS-09,PE-HealthyLiving_1_4,1,1,Room,,
US-WS-09,HealthSciences-Advanced_0_1,1,1,Room,,
US-WS-09,HealthSciences-Advanced_0_2,1,1,Room,,
US-WS-09,HealthSciences-Advanced_1_1,1,1,Room,,
US-WS-09,HealthSciences-Advanced_1_2,1,1,Room,,
US-WS-09,Swimming1_0_1,1,1,Room,,
US-WS-09,Swimming2_0_1,1,1,Room,,
US-WS-09,Swimming3_0_1,1,1,Room,,
US-WS-09,SportsSkills_0_1,1,1,Room,,
US-WS-09,SportsSkills_0_2,1,1,Room,,
US-WS-09,SportsSkills_0_3,1,1,Room,,
US-WS-09,SportsSkills_1_1,1,1,Room,,
US-WS-09,SportsSkills_1_2,1,1,Room,,
US-WS-09,SportsSkills_1_3,1,1,Room,,
US-WS-09,SportsSkills_2_1,1,1,Room,,
US-WS-09,SportsSkills_2_2,1,1,Room,,
US-WS-09,SportsSkills_2_3,1,1,Room,,
US-WS-09,SportsSkills_3_1,1,1,Room,,
US-WS-09,SportsSkills_3_2,1,1,Room,,
US-WS-09,SportsSkills_3_3,1,1,Room,,
US-WS-09,StrengthConditioning1_0_1,1,1,Room,,
US-WS-09,StrengthConditioning1_0_2,1,1,Room,,
US-WS-09,StrengthConditioning1_1_1,1,1,Room,,
US-WS-09,StrengthConditioning1_1_2,1,1,Room,,
US-WS-09,StrengthConditioning2_0_1,1,1,Room,,
US-WS-09,StrengthConditioning2_0_2,1,1,Room,,
US-WS-09,StrengthConditioning2_1_1,1,1,Room,,
US-WS-09,StrengthConditioning2_1_2,1,1,Room,,
US-WS-09,CrossTrainingAerobics_0_1,1,1,Room,,
US-WS-09,CrossTrainingAerobics_0_2,1,1,Room,,
US-WS-09,CrossTrainingAerobics_0_3,1,1,Room,,
US-WS-09,LifeguardTrainingWSI_0_1,1,1,Room,,
US-WS-09,LifeguardTrainingWSI_0_2,1,1,Room,,
US-WS-09,LifetimeFitness_0_1,1,1,Room,,
US-WS-09,LifetimeFitness_0_2,1,1,Room,,
US-WS-09,LifetimeFitness_0_3,1,1,Room,,
US-WS-09,SportsOfficiating_0_1,1,1,Room,,
US-WS-09,SportsOfficiating_0_2,1,1,Room,,
US-WS-09,SportsOfficiating_0_3,1,1,Room,,
US-WS-09,StrengthConditioning3_0_1,1,1,Room,,
US-WS-09,StrengthConditioning3_0_2,1,1,Room,,
US-WS-09,SportsMedicine_0_1,1,1,Room,,
US-WS-09,SportsMedicine_0_2,1,1,Room,,
US-WS-09,SportsMedicine_1_1,1,1,Room,,
US-WS-09,SportsMedicine_1_2,1,1,Room,,
US-WS-09,BiologySem2_0_1,1,1,Room,,
US-WS-09,BiologySem2_0_2,1,1,Room,,
US-WS-09,BiologySem2_0_3,1,1,Room,,
US-WS-09,BiologySem2_1_1,1,1,Room,,
US-WS-09,BiologySem2_1_2,1,1,Room,,
US-WS-09,BiologySem2_1_3,1,1,Room,,
US-WS-09,BiologySem2_2_1,1,1,Room,,
US-WS-09,BiologySem2_2_2,1,1,Room,,
US-WS-09,BiologySem2_2_3,1,1,Room,,
US-WS-09,BiologySem2_3_1,1,1,Room,,
US-WS-09,BiologySem2_3_2,1,1,Room,,
US-WS-09,BiologySem2_3_3,1,1,Room,,
US-WS-09,Biology(H)Sem2_0_1,1,1,Room,,
US-WS-09,Biology(H)Sem2_0_2,1,1,Room,,
US-WS-09,Biology(H)Sem2_0_3,1,1,Room,,
US-WS-09,Biology(H)Sem2_1_1,1,1,Room,,
US-WS-09,Biology(H)Sem2_1_2,1,1,Room,,
US-WS-09,Biology(H)Sem2_1_3,1,1,Room,,
US-WS-09,BiologyAP_0_1,1,1,Room,,
US-WS-09,BiologyAP_0_2,1,1,Room,,
US-WS-09,BiologyAP_0_3,1,1,Room,,
US-WS-09,BiologyAP_0_4,1,1,Room,,
US-WS-09,BiologyAP_1_1,1,1,Room,,
US-WS-09,BiologyAP_1_2,1,1,Room,,
US-WS-09,BiologyAP_1_3,1,1,Room,,
US-WS-09,BiologyAP_1_4,1,1,Room,,
US-WS-09,ForensicScience_0_1,1,1,Room,,
US-WS-09,ForensicScience_0_2,1,1,Room,,
US-WS-09,ForensicScience_0_3,1,1,Room,,
US-WS-09,Ecology_0_1,1,1,Room,,
US-WS-09,Ecology_0_2,1,1,Room,,
US-WS-09,Physiology_0_1,1,1,Room,,
US-WS-09,Physiology_0_2,1,1,Room,,
US-WS-09,Physiology_0_3,1,1,Room,,
US-WS-09,Physiology_0_4,1,1,Room,,
US-WS-09,Physiology_1_1,1,1,Room,,
US-WS-09,Physiology_1_2,1,1,Room,,
US-WS-09,Physiology_1_3,1,1,Room,,
US-WS-09,Physiology_1_4,1,1,Room,,
US-WS-09,NaturalScienceSem2_0_1,1,1,Room,,
US-WS-09,NaturalScienceSem2_0_2,1,1,Room,,
US-WS-09,NaturalScienceSem2_0_3,1,1,Room,,
US-WS-09,NaturalScienceSem2_0_4,1,1,Room,,
US-WS-09,NaturalScienceSem2_1_1,1,1,Room,,
US-WS-09,NaturalScienceSem2_1_2,1,1,Room,,
US-WS-09,NaturalScienceSem2_1_3,1,1,Room,,
US-WS-09,NaturalScienceSem2_1_4,1,1,Room,,
US-WS-09,EarthSpaceScience_0_1,1,1,Room,,
US-WS-09,EarthSpaceScience_0_2,1,1,Room,,
US-WS-09,EarthSpaceScience_0_3,1,1,Room,,
US-WS-09,EarthSpaceScience_1_1,1,1,Room,,
US-WS-09,EarthSpaceScience_1_2,1,1,Room,,
US-WS-09,EarthSpaceScience_1_3,1,1,Room,,
US-WS-09,EarthSpaceScience_2_1,1,1,Room,,
US-WS-09,EarthSpaceScience_2_2,1,1,Room,,
US-WS-09,EarthSpaceScience_2_3,1,1,Room,,
US-WS-09,PhysicsSem2_0_1,1,1,Room,,
US-WS-09,PhysicsSem2_0_2,1,1,Room,,
US-WS-09,PhysicsSem2_0_3,1,1,Room,,
US-WS-09,PhysicsSem2_0_4,1,1,Room,,
US-WS-09,PhysicsSem2_0_5,1,1,Room,,
US-WS-09,PhysicsSem2_1_1,1,1,Room,,
US-WS-09,PhysicsSem2_1_2,1,1,Room,,
US-WS-09,PhysicsSem2_1_3,1,1,Room,,
US-WS-09,PhysicsSem2_1_4,1,1,Room,,
US-WS-09,PhysicsSem2_1_5,1,1,Room,,
US-WS-09,PhysicsSem2_2_1,1,1,Room,,
US-WS-09,PhysicsSem2_2_2,1,1,Room,,
US-WS-09,PhysicsSem2_2_3,1,1,Room,,
US-WS-09,PhysicsSem2_2_4,1,1,Room,,
US-WS-09,PhysicsSem2_2_5,1,1,Room,,
US-WS-09,ChemistrySem2_0_1,1,1,Room,,
US-WS-09,ChemistrySem2_0_2,1,1,Room,,
US-WS-09,ChemistrySem2_0_3,1,1,Room,,
